D:\Ufca\CC0051_AM\training_results\v3\40.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 35760.0; 115279.796875; 148867.09375; 38864.92578125; 89855.2578125; 33089.84375; 208874.640625; 198052.671875; 19214.94921875; 20708.296875
111280; 67944.3125; 14798.0634765625; 52103.13671875; 64054.99609375; 18182.708984375; 70281.1796875; 109765.75; 100764.703125; 85306.1640625; 85852.2265625
114932; 75573.5703125; 18945.294921875; 40417.15234375; 71790.109375; 26168.056640625; 77880.1953125; 101053.0390625; 91949.546875; 92283.8359375; 93542.3828125
122520; 34780.421875; 51906.30078125; 84825.3203125; 26962.150390625; 28368.322265625; 33610.5859375; 144566.34375; 135126.515625; 49440.08203125; 49702.58203125
126218; 178963.09375; 98665.0703125; 66602.2109375; 174569.0; 125037.640625; 181158.578125; 23272.5; 42194.73828125; 196321.3125; 196091.359375
2511; 17997.4921875; 88158.8515625; 121567.5390625; 12268.376953125; 62271.80859375; 5199.0205078125; 181276.671875; 170976.515625; 16256.1533203125; 17962.080078125
27551; 125622.5078125; 46507.18359375; 18953.646484375; 120946.3984375; 70327.625; 126555.171875; 50918.23046875; 47760.2265625; 141864.0625; 142856.625
32864; 227206.515625; 150852.4375; 117139.8828125; 226172.71875; 173394.421875; 231130.21875; 66117.9375; 64931.8203125; 244685.5; 248450.75
35699; 87616.125; 32678.455078125; 38833.72265625; 88087.3828125; 37240.203125; 91861.234375; 93876.0546875; 77803.6328125; 104471.2265625; 109970.765625
39015; 19279.638671875; 87456.78125; 120844.3671875; 12133.3388671875; 63562.94921875; 13295.013671875; 180553.3125; 171397.1875; 20092.654296875; 12951.5576171875
================================================
D:\Ufca\CC0051_AM\training_results\v3\50.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 4834.22607421875; 27438.55078125; 29071.84765625; 10058.6171875; 22059.51953125; 6540.12158203125; 40978.8671875; 39632.0625; 4226.23974609375; 4425.90283203125
111280; 20475.8671875; 3260.086181640625; 7391.37841796875; 14830.1552734375; 4155.9921875; 18373.76953125; 17436.92578125; 16848.77734375; 21563.2890625; 21930.052734375
114932; 19246.416015625; 6553.56884765625; 6136.076171875; 13661.7783203125; 4926.138671875; 17150.861328125; 18206.865234375; 17422.94140625; 20044.48046875; 20655.4765625
122520; 12314.48046875; 12229.9365234375; 13791.9951171875; 5882.615234375; 7273.376953125; 9580.7080078125; 25493.5703125; 24661.61328125; 12999.244140625; 13249.623046875
126218; 42366.80078125; 19382.27734375; 17985.421875; 36435.08203125; 24977.0078125; 40165.375; 7523.1962890625; 12107.837890625; 43332.98828125; 43440.8984375
2511; 5882.53857421875; 19289.974609375; 20941.751953125; 2420.656005859375; 13768.9326171875; 2305.431884765625; 32724.095703125; 31527.283203125; 6185.41552734375; 6826.53125
27551; 30623.62109375; 8301.9765625; 6763.615234375; 24738.341796875; 13023.9443359375; 28205.046875; 6770.5947265625; 8470.51953125; 31338.58203125; 31844.599609375
32864; 49411.671875; 27779.5390625; 25689.232421875; 44573.15625; 32150.380859375; 47745.5234375; 16012.28125; 14274.3125; 50295.59765625; 51743.45703125
35699; 21871.1953125; 8924.0390625; 7672.826171875; 17783.935546875; 7083.05517578125; 20387.69921875; 17537.029296875; 14192.9912109375; 22602.169921875; 24610.8203125
39015; 5026.30908203125; 21388.685546875; 22948.90234375; 4129.09716796875; 16363.87890625; 3243.26220703125; 34739.97265625; 33935.125; 5487.3427734375; 3747.73974609375
================================================
D:\Ufca\CC0051_AM\training_results\v3\60.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 1336.8824462890625; 15132.728515625; 13196.5927734375; 6576.0419921875; 11961.1826171875; 3992.2724609375; 17050.779296875; 15787.984375; 2714.24072265625; 2740.508056640625
111280; 12713.013671875; 1367.755126953125; 1600.3255615234375; 7273.1171875; 2019.97216796875; 9843.48828125; 3501.989501953125; 2639.1025390625; 11234.16015625; 11217.408203125
114932; 11533.5224609375; 2851.78662109375; 702.0408935546875; 6090.56884765625; 1520.4189453125; 8660.8984375; 4534.46728515625; 3465.85693359375; 10002.212890625; 10020.9111328125
122520; 8185.5791015625; 5991.22998046875; 4064.402587890625; 2656.200927734375; 2898.876220703125; 5250.5322265625; 7872.0439453125; 6723.85791015625; 6663.3681640625; 6633.5869140625
126218; 20544.814453125; 6598.99609375; 8526.634765625; 15047.923828125; 9783.43359375; 17651.951171875; 4739.416015625; 6353.36328125; 19041.49609375; 18976.939453125
2511; 5658.7001953125; 8511.3916015625; 6598.09716796875; 461.4619140625; 5326.1982421875; 2694.500244140625; 10421.5986328125; 9196.4560546875; 4144.06396484375; 4150.19384765625
27551; 16267.6416015625; 2478.3115234375; 4281.4189453125; 10784.720703125; 5479.77685546875; 13357.345703125; 469.587890625; 2272.0625; 14737.96484375; 14730.146484375
32864; 21809.49609375; 8166.8076171875; 9940.34765625; 16508.06640625; 11140.0791015625; 19029.599609375; 6395.9814453125; 7178.67529296875; 20311.228515625; 20454.79296875
35699; 11962.1123046875; 2995.1064453125; 1714.25244140625; 6766.32666015625; 2006.7491455078125; 9201.5517578125; 4517.2919921875; 2794.580078125; 10450.7626953125; 10652.9638671875
39015; 4155.33935546875; 10101.1640625; 8155.22119140625; 1584.7357177734375; 6977.82275390625; 1316.9593505859375; 11985.9404296875; 10825.43359375; 2698.95166015625; 2477.13232421875
================================================
D:\Ufca\CC0051_AM\training_results\v3\70.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 5083.62548828125; 26618.865234375; 21276.279296875; 13005.2802734375; 22852.90625; 8758.625; 28576.166015625; 24780.0859375; 6977.365234375; 9626.130859375
111280; 19655.16015625; 2039.1907958984375; 3646.457275390625; 11615.904296875; 2051.819091796875; 15862.791015625; 4188.04345703125; 1950.2322998046875; 17741.279296875; 15030.0361328125
114932; 16248.7861328125; 5593.423828125; 438.3669738769531; 8216.1015625; 2298.38232421875; 12456.9990234375; 7460.111328125; 3913.16015625; 14299.3505859375; 11607.96875
122520; 11779.740234375; 9974.1796875; 4662.080078125; 3685.34326171875; 6260.26513671875; 7943.25537109375; 11916.595703125; 8227.76171875; 9837.9814453125; 7118.62548828125
126218; 29214.263671875; 7649.923828125; 12970.4091796875; 21143.9765625; 11482.0302734375; 25412.572265625; 5808.42333984375; 9830.240234375; 27292.041015625; 24529.6015625
2511; 8497.2080078125; 13255.8349609375; 7938.185546875; 635.6439208984375; 9480.4931640625; 4644.6689453125; 15207.896484375; 11438.4287109375; 6555.65966796875; 3912.458251953125
27551; 26031.779296875; 4552.21630859375; 9783.0087890625; 17982.923828125; 8209.66796875; 22220.03515625; 2435.05615234375; 6440.6611328125; 24083.232421875; 21387.833984375
32864; 30335.412109375; 9134.0009765625; 14217.767578125; 22435.060546875; 12650.8046875; 26625.365234375; 7273.662109375; 10580.0439453125; 28408.36328125; 25848.2734375
35699; 17667.6875; 4732.2919921875; 2385.193603515625; 9855.6865234375; 1911.417236328125; 13969.43359375; 6398.49462890625; 2245.387939453125; 15727.37109375; 13239.1513671875
39015; 7680.11376953125; 14130.5126953125; 8781.8984375; 742.5863037109375; 10413.037109375; 3850.088134765625; 16059.6484375; 12363.08984375; 5753.833984375; 2935.058837890625
================================================
D:\Ufca\CC0051_AM\training_results\v3\80.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 1794.035400390625; 20868.326171875; 15268.1513671875; 7446.6689453125; 18003.7109375; 5149.6806640625; 23217.578125; 18718.373046875; 2815.164794921875; 3789.8720703125
111280; 17481.322265625; 1934.564208984375; 4100.134765625; 11576.8076171875; 1434.705078125; 13856.1826171875; 4510.18359375; 2142.055419921875; 16393.6640625; 15367.1513671875
114932; 13230.8291015625; 6387.05126953125; 732.408203125; 7322.37451171875; 3670.208984375; 9606.0322265625; 8596.0537109375; 4344.59423828125; 12091.78125; 11096.0322265625
122520; 8883.3203125; 10654.291015625; 5072.1357421875; 2863.5380859375; 7815.11572265625; 5185.56494140625; 12976.1103515625; 8616.5830078125; 7758.53466796875; 6691.17431640625
126218; 28004.45703125; 8757.3505859375; 14301.9482421875; 22056.43359375; 11633.4462890625; 24376.294921875; 6470.5966796875; 11147.849609375; 26901.314453125; 25829.978515625
2511; 7076.12060546875; 12436.373046875; 6871.5810546875; 1260.4732666015625; 9553.693359375; 3353.97265625; 14780.470703125; 10323.658203125; 5938.22705078125; 4980.86328125
27551; 24607.74609375; 5434.0205078125; 10923.8447265625; 18700.275390625; 8164.61279296875; 20971.91796875; 2905.5107421875; 7584.02880859375; 23478.080078125; 22484.580078125
32864; 26942.7265625; 8151.9658203125; 13404.083984375; 21200.748046875; 10698.1123046875; 23416.216796875; 5896.72509765625; 9785.7021484375; 25828.2890625; 24987.994140625
35699; 14799.0029296875; 5297.88623046875; 2239.794189453125; 9170.2080078125; 2635.138427734375; 11295.732421875; 7307.08203125; 2518.668212890625; 13662.7509765625; 12904.890625
39015; 4720.998046875; 14932.2509765625; 9326.2060546875; 1575.542724609375; 12096.8203125; 1310.6702880859375; 17248.986328125; 12869.623046875; 3671.65673828125; 2366.236572265625
================================================
D:\Ufca\CC0051_AM\training_results\v3\90.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 903.3369750976562; 10269.7373046875; 8669.0458984375; 3054.16748046875; 7500.51318359375; 2440.189208984375; 12758.1259765625; 10741.478515625; 1601.6558837890625; 2076.9462890625
111280; 8488.7724609375; 1324.1761474609375; 1727.470458984375; 6112.24169921875; 1808.190185546875; 6699.8115234375; 4066.006103515625; 2588.314697265625; 7660.17431640625; 7312.2373046875
114932; 6895.56005859375; 3323.83203125; 1357.1058349609375; 4485.3115234375; 1617.7415771484375; 5095.88427734375; 5529.00927734375; 3791.502197265625; 5983.18505859375; 5639.94384765625
122520; 4152.85546875; 5901.89501953125; 4275.43505859375; 1531.2247314453125; 3240.540283203125; 2216.991943359375; 8335.208984375; 6504.486328125; 3266.18701171875; 2781.44775390625
126218; 15190.1669921875; 5645.9375; 7143.31494140625; 12719.9287109375; 8410.4345703125; 13372.7607421875; 3378.053955078125; 5658.95947265625; 14324.716796875; 13881.72265625
2511; 3012.3828125; 7042.392578125; 5452.73583984375; 757.6638793945312; 4234.61865234375; 974.0982666015625; 9497.01171875; 7542.171875; 2096.66943359375; 1867.8746337890625
27551; 12451.7421875; 3006.427001953125; 4497.77685546875; 10014.9296875; 5538.39208984375; 10575.7548828125; 485.1147155761719; 2802.35888671875; 11537.251953125; 11194.65625
32864; 15326.6474609375; 6206.83544921875; 7608.6240234375; 13168.3232421875; 8605.6025390625; 13651.154296875; 4147.33251953125; 5201.7421875; 14461.2138671875; 14366.232421875
35699; 8255.4912109375; 2852.955810546875; 2130.591064453125; 6225.63818359375; 2109.451416015625; 6603.75146484375; 4634.859375; 2137.885498046875; 7364.26708984375; 7396.50537109375
39015; 2802.489013671875; 7384.1376953125; 5729.921875; 580.8572387695312; 4712.474609375; 1134.515625; 9799.5830078125; 7972.4970703125; 2004.9544677734375; 1237.510009765625
================================================
D:\Ufca\CC0051_AM\training_results\v3\100.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 831.7845458984375; 6601.6865234375; 6424.01171875; 2028.722412109375; 5015.126953125; 1746.4962158203125; 8884.119140625; 8037.9013671875; 1300.9483642578125; 1452.945556640625
111280; 5269.5322265625; 845.1950073242188; 1629.480712890625; 3961.449462890625; 1092.30029296875; 4199.205078125; 3355.48681640625; 2711.18359375; 4758.66455078125; 4768.01123046875
114932; 4964.3203125; 1805.1895751953125; 986.9151611328125; 3607.58251953125; 1438.115966796875; 3875.2177734375; 3538.02197265625; 2923.94482421875; 4348.76025390625; 4369.2373046875
122520; 2862.09375; 3511.51416015625; 3272.14404296875; 1298.684326171875; 2045.957763671875; 1615.43798828125; 5705.6845703125; 5019.97021484375; 2254.982666015625; 2147.9443359375
126218; 10076.7109375; 4218.037109375; 4314.2041015625; 8660.5; 5810.16845703125; 8963.4892578125; 2121.47265625; 3387.831787109375; 9505.7919921875; 9423.8251953125
2511; 2060.559326171875; 4292.701171875; 4125.69140625; 708.2015991210938; 2678.81298828125; 738.1783447265625; 6543.90478515625; 5748.4599609375; 1447.4222412109375; 1536.4359130859375
27551; 7984.3408203125; 2205.997802734375; 2369.110107421875; 6586.8837890625; 3622.2392578125; 6821.59228515625; 552.0938720703125; 1647.3382568359375; 7374.6591796875; 7360.86767578125
32864; 10752.744140625; 5221.26025390625; 5378.91748046875; 9658.16015625; 6533.701171875; 9821.224609375; 3501.958984375; 3397.14208984375; 10212.1357421875; 10465.2265625
35699; 5376.4453125; 2027.6539306640625; 1860.355224609375; 4402.53955078125; 1633.1151123046875; 4483.7431640625; 3592.82861328125; 2217.099853515625; 4816.7041015625; 5190.67822265625
39015; 1962.97021484375; 4558.888671875; 4296.748046875; 543.4625244140625; 3079.693603515625; 890.272705078125; 6734.04736328125; 6070.8984375; 1427.06201171875; 1037.3385009765625
================================================
D:\Ufca\CC0051_AM\training_results\v3\110.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 810.2764282226562; 7790.0654296875; 7418.833984375; 2955.020751953125; 6613.93994140625; 2367.42822265625; 10311.3291015625; 9138.0625; 1504.0220947265625; 1794.7353515625
111280; 6338.6005859375; 986.4249267578125; 1560.729736328125; 4033.483642578125; 830.1995239257812; 4604.912109375; 3707.6728515625; 2768.4833984375; 5562.4794921875; 5354.220703125
114932; 6113.82763671875; 1772.2867431640625; 873.5098876953125; 3768.57666015625; 1229.560546875; 4348.78173828125; 3824.926025390625; 2822.1796875; 5250.05908203125; 5074.76171875
122520; 4018.42724609375; 3497.128662109375; 3075.80029296875; 1528.99462890625; 2366.092529296875; 2151.020263671875; 5932.56591796875; 4887.77197265625; 3164.303466796875; 2906.729248046875
126218; 11687.4091796875; 4586.841796875; 4904.87158203125; 9280.9619140625; 5759.2412109375; 9899.8525390625; 2260.35595703125; 3726.10302734375; 10863.294921875; 10583.18359375
2511; 2993.52392578125; 4499.4892578125; 4124.2392578125; 686.600341796875; 3283.373046875; 1078.40869140625; 6979.583984375; 5852.9990234375; 2134.72802734375; 1992.1773681640625
27551; 9562.865234375; 2535.4970703125; 2876.486572265625; 7172.60546875; 3568.3203125; 7739.55224609375; 439.4465026855469; 1794.8525390625; 8709.712890625; 8481.71484375
32864; 12089.712890625; 5297.34716796875; 5548.55322265625; 9933.244140625; 6227.39599609375; 10444.017578125; 3285.611328125; 3578.176025390625; 11271.7314453125; 11269.6171875
35699; 5901.59130859375; 2322.3369140625; 1850.0152587890625; 3902.68115234375; 1388.7454833984375; 4309.7744140625; 4335.98486328125; 2815.464599609375; 5064.2138671875; 5183.0322265625
39015; 2373.87841796875; 5236.580078125; 4816.79443359375; 563.2890014648438; 4108.66259765625; 783.9651489257812; 7675.71044921875; 6649.34765625; 1618.3870849609375; 1086.9425048828125
================================================
D:\Ufca\CC0051_AM\training_results\v3\120.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 634.3878784179688; 11496.2666015625; 9241.2763671875; 4327.2353515625; 9758.267578125; 2880.587890625; 13179.4287109375; 9999.9423828125; 1865.832763671875; 2440.156982421875
111280; 9869.13671875; 1166.228515625; 1354.716796875; 6041.03662109375; 796.1375732421875; 7489.39501953125; 2925.03173828125; 960.385986328125; 8536.7890625; 7973.87646484375
114932; 8371.3603515625; 2768.293212890625; 451.2433166503906; 4535.9296875; 1205.61572265625; 5988.650390625; 4380.77880859375; 1399.8187255859375; 7021.4892578125; 6463.59814453125
122520; 5541.05322265625; 5540.27978515625; 3279.653564453125; 1668.8853759765625; 3813.834716796875; 3133.280517578125; 7209.962890625; 4087.470703125; 4194.73876953125; 3619.740966796875
126218; 17141.77734375; 6165.193359375; 8395.123046875; 13295.2578125; 7910.619140625; 14756.8310546875; 4501.52685546875; 7717.484375; 15802.21484375; 15222.6005859375
2511; 4215.20068359375; 6866.5087890625; 4615.62158203125; 456.24273681640625; 5115.4326171875; 1789.15966796875; 8544.0107421875; 5379.7275390625; 2861.2978515625; 2336.50048828125
27551; 13711.193359375; 2766.26416015625; 4982.267578125; 9869.8154296875; 4457.06103515625; 11316.0947265625; 1018.0949096679688; 4268.6943359375; 12361.96484375; 11799.7978515625
32864; 15341.5986328125; 4518.13720703125; 6679.5654296875; 11565.228515625; 6151.24951171875; 12991.796875; 2968.38720703125; 5840.83642578125; 14002.8984375; 13503.078125
35699; 8593.390625; 2685.220458984375; 974.4110717773438; 4856.67724609375; 1093.31298828125; 6250.46826171875; 4261.85888671875; 998.0753784179688; 7247.9375; 6779.4775390625
39015; 3337.9755859375; 7771.73388671875; 5507.57666015625; 663.7207641601562; 6049.79931640625; 1007.834716796875; 9437.5185546875; 6312.85302734375; 2021.6591796875; 1366.8465576171875
================================================
D:\Ufca\CC0051_AM\training_results\v3\130.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 442.1436462402344; 7028.22998046875; 5702.15966796875; 2611.44873046875; 6121.794921875; 1703.8265380859375; 7976.26416015625; 6130.83544921875; 1231.4515380859375; 1447.8363037109375
111280; 6067.279296875; 671.770263671875; 858.6112060546875; 3776.6376953125; 458.76239013671875; 4684.927734375; 1691.0706787109375; 677.5062255859375; 5182.53125; 4985.298828125
114932; 5185.37255859375; 1638.9342041015625; 264.6944580078125; 2890.06005859375; 851.2974243164062; 3802.99755859375; 2526.61767578125; 854.5369873046875; 4288.53515625; 4091.166259765625
122520; 3458.678466796875; 3316.492431640625; 1986.666259765625; 1133.2764892578125; 2422.7548828125; 2054.83984375; 4252.74560546875; 2460.787841796875; 2564.494140625; 2349.97216796875
126218; 10496.28515625; 3807.179443359375; 5110.84228515625; 8191.2724609375; 4725.70166015625; 9111.826171875; 2867.957275390625; 4752.87158203125; 9607.732421875; 9391.7373046875
2511; 2639.999267578125; 4134.24609375; 2815.484130859375; 384.09912109375; 3219.023193359375; 1221.4722900390625; 5080.28515625; 3250.377197265625; 1739.2061767578125; 1564.83349609375
27551; 8416.611328125; 1753.1331787109375; 3040.740478515625; 6113.90673828125; 2623.089111328125; 7022.00830078125; 750.6094360351562; 2656.364501953125; 7517.68896484375; 7319.25
32864; 9500.2236328125; 2937.8828125; 4194.1337890625; 7260.95458984375; 3763.9033203125; 8150.49560546875; 2093.92724609375; 3693.44384765625; 8613.4365234375; 8469.4091796875
35699; 5401.05078125; 1564.2177734375; 729.5439453125; 3194.733642578125; 741.20703125; 4056.74560546875; 2426.227783203125; 504.8292541503906; 4508.7109375; 4391.6376953125
39015; 2050.12548828125; 4757.9931640625; 3421.421142578125; 379.6476745605469; 3864.783935546875; 691.0095825195312; 5689.88623046875; 3890.993408203125; 1184.6590576171875; 897.173828125
================================================
D:\Ufca\CC0051_AM\training_results\v3\140.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 333.7386474609375; 4414.60595703125; 3668.2783203125; 1710.9930419921875; 4013.9013671875; 1189.07763671875; 5093.18701171875; 3958.895751953125; 786.8992309570312; 966.1442260742188
111280; 3818.39208984375; 401.8272399902344; 587.3458862304688; 2335.912353515625; 319.341552734375; 2854.7802734375; 1151.869140625; 590.4924926757812; 3299.798828125; 3127.01171875
114932; 3329.783203125; 987.8117065429688; 184.03829956054688; 1854.102783203125; 646.1801147460938; 2369.095458984375; 1594.1304931640625; 617.2809448242188; 2795.072509765625; 2637.55224609375
122520; 2256.772216796875; 1999.30322265625; 1260.1317138671875; 740.3688354492188; 1604.7269287109375; 1268.70947265625; 2666.74267578125; 1596.832275390625; 1729.198486328125; 1543.740234375
126218; 6693.884765625; 2516.759521484375; 3254.606689453125; 5198.8173828125; 2930.2734375; 5727.01513671875; 1854.4786376953125; 3040.28271484375; 6167.64794921875; 5983.578125
2511; 1767.640625; 2485.271240234375; 1747.1192626953125; 310.1964416503906; 2073.97216796875; 770.951416015625; 3159.327880859375; 2047.1419677734375; 1236.138427734375; 1087.5233154296875
27551; 5301.64208984375; 1163.2022705078125; 1871.824462890625; 3808.16015625; 1521.7816162109375; 4324.505859375; 425.1742248535156; 1639.260986328125; 4764.53271484375; 4598.31005859375
32864; 5885.87158203125; 1896.2821044921875; 2526.156005859375; 4469.73681640625; 2192.442138671875; 4960.93896484375; 1332.105224609375; 2161.251708984375; 5356.94140625; 5260.9462890625
35699; 3217.577880859375; 1250.37255859375; 624.0650024414062; 1854.6148681640625; 823.4081420898438; 2306.6337890625; 1821.439208984375; 578.5325927734375; 2682.10986328125; 2623.902099609375
39015; 1331.835693359375; 2956.656005859375; 2209.415771484375; 293.18133544921875; 2568.16259765625; 404.0666809082031; 3621.923828125; 2542.31298828125; 840.8314208984375; 570.4812622070312
================================================
D:\Ufca\CC0051_AM\training_results\v3\150.pth; 10000; 111280; 114932; 122520; 126218; 2511; 27551; 32864; 35699; 39015
10000; 188.58786010742188; 4231.9990234375; 3442.61376953125; 1852.6331787109375; 3867.17919921875; 1201.1614990234375; 4613.8330078125; 3763.1015625; 759.5842895507812; 921.6843872070312
111280; 3824.83984375; 359.73590087890625; 558.444580078125; 2038.3935546875; 219.6974639892578; 2687.44384765625; 785.7366943359375; 420.4006042480469; 3155.041259765625; 2990.560546875
114932; 3398.481689453125; 851.2688598632812; 93.82925415039062; 1614.827880859375; 526.7945556640625; 2262.53955078125; 1187.2349853515625; 434.78253173828125; 2719.557861328125; 2563.892822265625
122520; 2534.602783203125; 1669.8267822265625; 885.8670654296875; 732.2415771484375; 1306.6484375; 1387.7001953125; 2042.4156494140625; 1229.461669921875; 1861.16064453125; 1692.0615234375
126218; 6232.2373046875; 2080.455078125; 2858.3154296875; 4436.2451171875; 2446.400146484375; 5092.45654296875; 1696.02294921875; 2579.422119140625; 5558.40673828125; 5387.01806640625
2511; 2051.352294921875; 2149.15087890625; 1366.105224609375; 277.7850036621094; 1777.41552734375; 899.4200439453125; 2527.347412109375; 1689.4716796875; 1376.2474365234375; 1220.7510986328125
